fact_id,uuid,indicator_id,location_id,period_id,categoryoption_id,datasource_id,measuremethod_id,numerator_value,denominator_value,value_received,value_calculated,min_value,max_value,target_value,string_value,comment
17412,fac637281e83c2272c6b65b67d943d4e,15,45,2124,26,7,2,NULL,NULL,33.57,NULL,NULL,NULL,NULL,NULL,approved
17413,83e1ba2512ff549bb07c35678074e0f2,15,46,2,26,7,2,NULL,NULL,43.99,NULL,NULL,NULL,NULL,NULL,approved
17414,91d587dc2d7d1214d48439c1bb925b40,15,46,2124,26,7,2,NULL,NULL,43.99,NULL,NULL,NULL,NULL,NULL,approved
17415,9c941eb723ce1b9bba4c762cbd3bf029,15,47,2,26,7,2,NULL,NULL,47.24,NULL,NULL,NULL,NULL,NULL,approved
17416,c61d8d1b451901bb9a1f2d41c9187254,15,47,2124,26,7,2,NULL,NULL,44.56,NULL,NULL,NULL,NULL,NULL,approved
17417,c21badf3ddb8fb5cbc56cb9d46162d2c,15,48,2,26,7,2,NULL,NULL,25.27,NULL,NULL,NULL,NULL,NULL,approved
17418,9373b0db32c1107f12849751bd669e1b,15,48,2124,26,7,2,NULL,NULL,24.36,NULL,NULL,NULL,NULL,NULL,approved
17419,bec13c7bd536f43bef4784fdfd35e7b8,13,1,2124,26,7,2,NULL,NULL,39,NULL,NULL,NULL,NULL,NULL,approved
17420,ce5cc757eab3b4d8bd8bfc74724e218e,13,1,8,26,7,2,NULL,NULL,41,NULL,NULL,NULL,NULL,NULL,approved
17421,0256a06ad526b7c1ab74b09649b9f33e,13,1,7,26,7,2,NULL,NULL,42,NULL,NULL,NULL,NULL,NULL,approved
17422,4e8351b45707a456523953ea04d6637a,13,1,6,26,7,2,NULL,NULL,43,NULL,NULL,NULL,NULL,NULL,approved
17423,5f04469b46fd695f8da01782bad1de92,13,1,5,26,7,2,NULL,NULL,42,NULL,NULL,NULL,NULL,NULL,approved
17424,603d068da412c6a6ff3df5e842b23dae,13,1,4,26,7,2,NULL,NULL,43,NULL,NULL,NULL,NULL,NULL,approved
17425,cb17a979ff0836ec168b3e6a923e3ce4,13,1,3,26,7,2,NULL,NULL,43,NULL,NULL,NULL,NULL,NULL,approved
17426,c2f0a9ff026f53b4587503cbb77a613d,13,1,2,26,7,2,NULL,NULL,44,NULL,NULL,NULL,NULL,NULL,approved
17427,667c55ae5171c07f29a26f4e884191c8,15,1,2124,26,7,2,NULL,NULL,44.1,NULL,NULL,NULL,NULL,NULL,approved
17428,ffdf636dfb05964d65c2a7d149e7e9a8,570,1,8,26,7,2,NULL,NULL,20.6,NULL,NULL,NULL,NULL,NULL,approved
17429,8876af6f7df438393ec5acf351039a09,570,1,7,26,7,2,NULL,NULL,20.7,NULL,NULL,NULL,NULL,NULL,approved
17430,ee62f8ef1ac08883d2c639a9a7a76084,570,1,2,26,7,2,NULL,NULL,21.4,NULL,NULL,NULL,NULL,NULL,approved
17431,4e3ad8d247877f10143e29837d5b5f38,570,1,712,26,7,2,NULL,NULL,22.8,NULL,NULL,NULL,NULL,NULL,approved
17432,8c550da301e0e789c62ca1fcdb9ca1e8,570,1,37,26,7,2,NULL,NULL,24.1,NULL,NULL,NULL,NULL,NULL,approved
17433,ffff836bae96c73665dc0d2811df2459,570,2,8,26,7,2,NULL,NULL,14.2,NULL,NULL,NULL,NULL,NULL,approved
17434,f60fe831f0e38b80b8b0a36252604ac3,570,2,7,26,7,2,NULL,NULL,14.4,NULL,NULL,NULL,NULL,NULL,approved
17435,2951735d8b8e76d7c9171b243397e8e1,570,2,2,26,7,2,NULL,NULL,15.4,NULL,NULL,NULL,NULL,NULL,approved
17436,72b7e5f99536367423f0575a40bad7d4,570,2,712,26,7,2,NULL,NULL,17.6,NULL,NULL,NULL,NULL,NULL,approved
17437,f097db42513461226a8202758f5b30a7,570,2,37,26,7,2,NULL,NULL,21.1,NULL,NULL,NULL,NULL,NULL,approved
17438,b14321669f7a2fe4ed5fbd5ce56a9dee,570,3,8,26,7,2,NULL,NULL,16.5,NULL,NULL,NULL,NULL,NULL,approved
17439,5a3e4062fd4fb7ca735a07d6351f39fb,570,3,7,26,7,2,NULL,NULL,16.9,NULL,NULL,NULL,NULL,NULL,approved
17440,5e80b771e56969530987e9a5f5555676,570,3,2,26,7,2,NULL,NULL,18.1,NULL,NULL,NULL,NULL,NULL,approved
17441,9e5ce3d742b6f516d6e096ffd82be1f0,570,3,712,26,7,2,NULL,NULL,21.3,NULL,NULL,NULL,NULL,NULL,approved
17442,db33d32a5bcd8ad252a750a1decb64e3,570,3,37,26,7,2,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,approved
17443,19f40e6c2abb81a5fd9702b9a1547def,570,4,8,26,7,2,NULL,NULL,19.6,NULL,NULL,NULL,NULL,NULL,approved
17444,9ec3ba2e0cec6b158954b809d1212ef8,570,4,7,26,7,2,NULL,NULL,19.7,NULL,NULL,NULL,NULL,NULL,approved
17445,b01e662fdda3150f8a92966c5f04b480,570,4,2,26,7,2,NULL,NULL,19.8,NULL,NULL,NULL,NULL,NULL,approved
17446,70aa8b371bdabec70ac73906cee21d9e,570,4,712,26,7,2,NULL,NULL,20.1,NULL,NULL,NULL,NULL,NULL,approved
17447,65aca3fc4effdb3e03ce116ca7dd0351,570,4,37,26,7,2,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,approved
17448,c597963f59cc6c6e761b89e0f22344d5,570,5,8,26,7,2,NULL,NULL,20.3,NULL,NULL,NULL,NULL,NULL,approved
17449,3dcd75f9453d6b08bc9b3aca1304f7ad,570,5,7,26,7,2,NULL,NULL,20.7,NULL,NULL,NULL,NULL,NULL,approved
17450,ab8338d0e13583e21dd875742d76abd8,570,5,2,26,7,2,NULL,NULL,22.2,NULL,NULL,NULL,NULL,NULL,approved
17451,66906bef8a21f1d7aa4501305d6cde70,570,5,712,26,7,2,NULL,NULL,23.7,NULL,NULL,NULL,NULL,NULL,approved
17452,17ea18937f0fc5fd9c9722e1bacf9c79,570,5,37,26,7,2,NULL,NULL,23.1,NULL,NULL,NULL,NULL,NULL,approved
17453,c88a1411d4e1f1a51f098ce30b68a89e,570,6,8,26,7,2,NULL,NULL,21.7,NULL,NULL,NULL,NULL,NULL,approved
17454,f9a0e685eb9ac00ebf5b5ff5bd5899a7,570,6,7,26,7,2,NULL,NULL,21.9,NULL,NULL,NULL,NULL,NULL,approved
17455,2e461d9c3718528ab6da9385c760a285,570,6,2,26,7,2,NULL,NULL,22.4,NULL,NULL,NULL,NULL,NULL,approved
17456,fd2d90538e7e4a7657c24ad7294a3869,570,6,712,26,7,2,NULL,NULL,22.5,NULL,NULL,NULL,NULL,NULL,approved
17457,4d7edcef92d680ed0903af2ad0dc64b7,570,6,37,26,7,2,NULL,NULL,22.6,NULL,NULL,NULL,NULL,NULL,approved
17458,96923c6ad4bc27dab4924b386ad248c0,570,7,8,26,7,2,NULL,NULL,22.9,NULL,NULL,NULL,NULL,NULL,approved
17459,82f4767b89732c4c7d5c7c78cad86fe5,570,7,7,26,7,2,NULL,NULL,22.8,NULL,NULL,NULL,NULL,NULL,approved
17460,f8cc22c3eadcc5bf0c3ff5c0d6223ada,570,7,2,26,7,2,NULL,NULL,22.8,NULL,NULL,NULL,NULL,NULL,approved
17461,f3395a20bb7892fe4cacef920f3c2633,570,7,712,26,7,2,NULL,NULL,22.8,NULL,NULL,NULL,NULL,NULL,approved
17462,3901c0935561a2010852ca7194c5d7e9,570,7,37,26,7,2,NULL,NULL,23.5,NULL,NULL,NULL,NULL,NULL,approved
17463,8c505c9f3c79a203f1b2dbf84edaa508,570,9,8,26,7,2,NULL,NULL,17.2,NULL,NULL,NULL,NULL,NULL,approved
17464,b0516d497299a7a11267301126d601df,570,9,7,26,7,2,NULL,NULL,17.4,NULL,NULL,NULL,NULL,NULL,approved
17465,03c49b3ee26a7e213447c616ff21af0d,570,9,2,26,7,2,NULL,NULL,18.3,NULL,NULL,NULL,NULL,NULL,approved
17466,858310ec692d487c033dcf6a9d91fdf1,570,9,712,26,7,2,NULL,NULL,19.4,NULL,NULL,NULL,NULL,NULL,approved
17467,023c88b8cae1a2a0672fd78cd8a68143,570,9,37,26,7,2,NULL,NULL,20.9,NULL,NULL,NULL,NULL,NULL,approved
17468,adde851fd7c44a5615300a4d3663f75a,570,8,8,26,7,2,NULL,NULL,21.6,NULL,NULL,NULL,NULL,NULL,approved
17469,210b37a80161c2e00162bca3410012b5,570,8,7,26,7,2,NULL,NULL,21.8,NULL,NULL,NULL,NULL,NULL,approved
17470,82355ae6d3678f15b08c220eba2bdc4a,570,8,2,26,7,2,NULL,NULL,21.8,NULL,NULL,NULL,NULL,NULL,approved
17471,35a1af80022774caa359da28663a3fa8,570,8,712,26,7,2,NULL,NULL,22.8,NULL,NULL,NULL,NULL,NULL,approved
17472,6ea3b50804ae1b079939b7a5d9f46824,570,8,37,26,7,2,NULL,NULL,24.5,NULL,NULL,NULL,NULL,NULL,approved
17473,5f61090ddc84da5bce87b665be44747d,570,10,8,26,7,2,NULL,NULL,23.1,NULL,NULL,NULL,NULL,NULL,approved
17474,ce5abbdc92634de9ee732e4d76a866f5,570,10,7,26,7,2,NULL,NULL,23.7,NULL,NULL,NULL,NULL,NULL,approved
17475,f0e0808d68782a995767ad18f9764497,570,10,2,26,7,2,NULL,NULL,24.9,NULL,NULL,NULL,NULL,NULL,approved
17476,6f6ca29fd55457d0b036dd8e566cae68,570,10,712,26,7,2,NULL,NULL,24.3,NULL,NULL,NULL,NULL,NULL,approved
17477,0e31cd3184097f1c9c02c74b8672fda0,570,10,37,26,7,2,NULL,NULL,24.9,NULL,NULL,NULL,NULL,NULL,approved
17478,ddc0ca089411b8632ee2ccc56bb7deb2,570,11,8,26,7,2,NULL,NULL,23.9,NULL,NULL,NULL,NULL,NULL,approved
17479,d6a94925d2c24cc63586f8b8a01c8980,570,11,7,26,7,2,NULL,NULL,24.1,NULL,NULL,NULL,NULL,NULL,approved
17480,8da442e95760008ee9408843683fa957,570,11,2,26,7,2,NULL,NULL,24.5,NULL,NULL,NULL,NULL,NULL,approved
17481,00b05469eb215e3241240c3ad2a71e24,570,11,712,26,7,2,NULL,NULL,24.5,NULL,NULL,NULL,NULL,NULL,approved
17482,930c1745b78f7a8a2cf2fe42ccf2135d,570,11,37,26,7,2,NULL,NULL,24.3,NULL,NULL,NULL,NULL,NULL,approved
17483,9dd174ddde8fcc2bfa2b7d1d27f444ae,570,12,8,26,7,2,NULL,NULL,22.9,NULL,NULL,NULL,NULL,NULL,approved
17484,025e54cb4f415bab7d764139af0450d0,570,12,7,26,7,2,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,approved
17485,11abf83c78ae99b6b09f50cc2514380d,570,12,2,26,7,2,NULL,NULL,23.5,NULL,NULL,NULL,NULL,NULL,approved
17486,450cb4ddaa35ab0dad41382efdf95091,570,12,712,26,7,2,NULL,NULL,24.6,NULL,NULL,NULL,NULL,NULL,approved
17487,6ee997c7bdccec17021a86ad8505ec85,570,12,37,26,7,2,NULL,NULL,25.9,NULL,NULL,NULL,NULL,NULL,approved
17488,bb6849fbf83b9662d7894a7ae2d132ec,570,13,8,26,7,2,NULL,NULL,16.7,NULL,NULL,NULL,NULL,NULL,approved
17489,fbe4879f4dc7364a290e560411661ddd,570,13,7,26,7,2,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,approved
17490,12c4ba3e5125d63c69f15c461304dd04,570,13,2,26,7,2,NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,approved
17491,369901a48dd3d6bf1987024755736af9,570,13,712,26,7,2,NULL,NULL,22.1,NULL,NULL,NULL,NULL,NULL,approved
17492,d2dc90e44b4ee43cc2f04b47b283f08b,570,13,37,26,7,2,NULL,NULL,24.8,NULL,NULL,NULL,NULL,NULL,approved
17493,beea62fc22d4fe81ad8c66b2a9f9189b,570,14,8,26,7,2,NULL,NULL,29.1,NULL,NULL,NULL,NULL,NULL,approved
17494,7810793e19cbc79dba1022f2dcba4032,570,14,7,26,7,2,NULL,NULL,29.3,NULL,NULL,NULL,NULL,NULL,approved
17495,9071133341d786229735c44a561573bc,570,14,2,26,7,2,NULL,NULL,28.6,NULL,NULL,NULL,NULL,NULL,approved
17496,7194bbafadcf816b15ce9a2a429eab97,570,14,712,26,7,2,NULL,NULL,28.1,NULL,NULL,NULL,NULL,NULL,approved
17497,8dc110cdaa7c819e8699f87f225d3618,570,14,37,26,7,2,NULL,NULL,26.2,NULL,NULL,NULL,NULL,NULL,approved
17498,e98f91d6db687895a049cf6ded449368,570,15,8,26,7,2,NULL,NULL,19.4,NULL,NULL,NULL,NULL,NULL,approved
17499,72e44e2b484709c505d39adf55a4c942,570,15,7,26,7,2,NULL,NULL,19.4,NULL,NULL,NULL,NULL,NULL,approved
17500,db0fae1a50ed549b2f03a7410af8de13,570,15,2,26,7,2,NULL,NULL,20.1,NULL,NULL,NULL,NULL,NULL,approved
17501,f8995554974444bbd3e85dc37c246eed,570,15,712,26,7,2,NULL,NULL,21.3,NULL,NULL,NULL,NULL,NULL,approved
17502,1995e32d6cb3f1ded3c84356b42f957c,570,15,37,26,7,2,NULL,NULL,22.7,NULL,NULL,NULL,NULL,NULL,approved
17503,30ca95f54da80ab9a8e5907cd63a26e3,570,16,8,26,7,2,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,approved
17504,80813ab352f520bde854921a96b729cc,570,16,7,26,7,2,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,approved
17505,9200a0983dda3ac848d0c5d1a2ff3e0d,570,16,2,26,7,2,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,approved
17506,9807fe183a28674ea70aca800b0cea04,570,16,712,26,7,2,NULL,NULL,23.6,NULL,NULL,NULL,NULL,NULL,approved
17507,2e5e7afd748f5d47d3a033e87a0be284,570,16,37,26,7,2,NULL,NULL,26.4,NULL,NULL,NULL,NULL,NULL,approved
17508,e22ed2272a75ff31668f9cb32d3b7c26,570,17,8,26,7,2,NULL,NULL,23.9,NULL,NULL,NULL,NULL,NULL,approved
17509,d4536bcc78381661b41a4d8569569b3f,570,17,7,26,7,2,NULL,NULL,24.2,NULL,NULL,NULL,NULL,NULL,approved
17510,c0f435e808b48885abbd51765d90d103,570,17,2,26,7,2,NULL,NULL,24.8,NULL,NULL,NULL,NULL,NULL,approved
17511,7b352a63dea9231bea761f021e06dd24,570,17,712,26,7,2,NULL,NULL,25.2,NULL,NULL,NULL,NULL,NULL,approved
17512,bb8ec3139641b14ebab9791946eb333c,570,17,37,26,7,2,NULL,NULL,25.7,NULL,NULL,NULL,NULL,NULL,approved
17513,aee9d5d23f4550589e59f186067a6b5d,570,43,8,26,7,2,NULL,NULL,26.7,NULL,NULL,NULL,NULL,NULL,approved
17514,af5738a7d8004435b1c063939b3ab12f,570,43,7,26,7,2,NULL,NULL,26.6,NULL,NULL,NULL,NULL,NULL,approved
17515,bdee95118c1fadabc5f65d032d791bb4,570,43,2,26,7,2,NULL,NULL,26.6,NULL,NULL,NULL,NULL,NULL,approved
17516,a0a1273beac6a5f310aad13f27ff8124,570,43,712,26,7,2,NULL,NULL,27.3,NULL,NULL,NULL,NULL,NULL,approved
17517,00d241af8985002e791bfee728249ffd,570,43,37,26,7,2,NULL,NULL,27.2,NULL,NULL,NULL,NULL,NULL,approved
17518,10e84b317bfc16db28531880ecc6b153,570,18,8,26,7,2,NULL,NULL,18.3,NULL,NULL,NULL,NULL,NULL,approved
17519,6ac9cdc839b5d13220f4afd7be082d33,570,18,7,26,7,2,NULL,NULL,18.4,NULL,NULL,NULL,NULL,NULL,approved
17520,3148177114187c82ea1dcb96f2075c5e,570,18,2,26,7,2,NULL,NULL,18.9,NULL,NULL,NULL,NULL,NULL,approved
17521,cf7c48851506f37edea6e92738ef3e6a,570,18,712,26,7,2,NULL,NULL,20.4,NULL,NULL,NULL,NULL,NULL,approved
17522,8a0c85395f424d8307373fdab6dc9cb9,570,18,37,26,7,2,NULL,NULL,21.7,NULL,NULL,NULL,NULL,NULL,approved
17523,c5b9ad7d0abd7f89418da9cf93f37abc,570,19,8,26,7,2,NULL,NULL,14.4,NULL,NULL,NULL,NULL,NULL,approved
17524,b8ffd6a7638b326be680b9bb3f43e172,570,19,7,26,7,2,NULL,NULL,14.8,NULL,NULL,NULL,NULL,NULL,approved
17525,2a825e3527507f19f4a7c31911749d9a,570,19,2,26,7,2,NULL,NULL,15.1,NULL,NULL,NULL,NULL,NULL,approved
17526,23d5339a8d333f16a37422aab27662e6,570,19,712,26,7,2,NULL,NULL,15.1,NULL,NULL,NULL,NULL,NULL,approved
17527,9c21ac718d5f8976514a80c27ac38216,570,19,37,26,7,2,NULL,NULL,17.1,NULL,NULL,NULL,NULL,NULL,approved
17528,84891f149ca17e37b31c220c8a6cf22e,570,20,8,26,7,2,NULL,NULL,20.4,NULL,NULL,NULL,NULL,NULL,approved
17529,a0c1d780ba1abb2afdc3a6e55f81c332,570,20,7,26,7,2,NULL,NULL,20.6,NULL,NULL,NULL,NULL,NULL,approved
17530,00d4df9a92abfc45043a13658698e2e6,570,20,2,26,7,2,NULL,NULL,21.1,NULL,NULL,NULL,NULL,NULL,approved
17531,9091473bd5b82a1c6a2ffbbe3bdc3e2e,570,20,712,26,7,2,NULL,NULL,22.1,NULL,NULL,NULL,NULL,NULL,approved
17532,e3356e982d5a599c0b4bcf6e60dd0f91,570,20,37,26,7,2,NULL,NULL,23.1,NULL,NULL,NULL,NULL,NULL,approved
17533,7e96886d2f784d15531ff13c6265d995,570,21,8,26,7,2,NULL,NULL,20.8,NULL,NULL,NULL,NULL,NULL,approved
17534,259de490e862e78ac623b941b72b5951,570,21,7,26,7,2,NULL,NULL,20.9,NULL,NULL,NULL,NULL,NULL,approved
17535,29b09eae0af7ed26917ef4fad42c0892,570,21,2,26,7,2,NULL,NULL,20.4,NULL,NULL,NULL,NULL,NULL,approved
17536,ac1554debc995e5d732677f3dfac2f31,570,21,712,26,7,2,NULL,NULL,20.3,NULL,NULL,NULL,NULL,NULL,approved
17537,6d623c47708571abdc8e7d36db365d31,570,21,37,26,7,2,NULL,NULL,21.6,NULL,NULL,NULL,NULL,NULL,approved
17538,59965233bde01d41939609498330fccd,570,22,8,26,7,2,NULL,NULL,22.4,NULL,NULL,NULL,NULL,NULL,approved
17539,fcdb6cf4e13797d0bbdb1ba7a8b75043,570,22,7,26,7,2,NULL,NULL,22.6,NULL,NULL,NULL,NULL,NULL,approved
17540,f05bfc1a993c703415e661eaef7ae343,570,22,2,26,7,2,NULL,NULL,23.1,NULL,NULL,NULL,NULL,NULL,approved
17541,299e5910e4a0d846cb17c6506528c23b,570,22,712,26,7,2,NULL,NULL,23.3,NULL,NULL,NULL,NULL,NULL,approved
17542,8aaea847e821f5e58c5067d86711ecfb,570,22,37,26,7,2,NULL,NULL,22.4,NULL,NULL,NULL,NULL,NULL,approved
17543,bb07f0506168e7ba01202712be51bb13,570,23,8,26,7,2,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,approved
17544,e2b6ab83feb9ab825b389126d82301da,570,23,7,26,7,2,NULL,NULL,19.8,NULL,NULL,NULL,NULL,NULL,approved
17545,9388733fb828c843f3bd47f4a3784e46,570,23,2,26,7,2,NULL,NULL,21.5,NULL,NULL,NULL,NULL,NULL,approved
17546,34d19dc16eb40cbcabdcf86834a56203,570,23,712,26,7,2,NULL,NULL,22.3,NULL,NULL,NULL,NULL,NULL,approved
17547,66824402dbabd3d3a33b1d2c779e3da0,570,23,37,26,7,2,NULL,NULL,23.4,NULL,NULL,NULL,NULL,NULL,approved
17548,01c046c152280b262423f7a7b7636fc4,570,24,8,26,7,2,NULL,NULL,13.4,NULL,NULL,NULL,NULL,NULL,approved
17549,bc45a4e0d79145ecbbe9fa3d8f08a33f,570,24,7,26,7,2,NULL,NULL,13.3,NULL,NULL,NULL,NULL,NULL,approved
17550,5968616f5606737265ba57e5d1436319,570,24,2,26,7,2,NULL,NULL,13.4,NULL,NULL,NULL,NULL,NULL,approved
17551,77ba89b135e3cd7d6105f7092f2b9575,570,24,712,26,7,2,NULL,NULL,15.4,NULL,NULL,NULL,NULL,NULL,approved
17552,ac9bf775ccc93b8d54a795551787f289,570,24,37,26,7,2,NULL,NULL,17.3,NULL,NULL,NULL,NULL,NULL,approved
17553,fd3a32f201c777d4f1031e7efab25bd1,570,25,8,26,7,2,NULL,NULL,26.6,NULL,NULL,NULL,NULL,NULL,approved
17554,f116a792d25e23dd0c7de05a54dcfada,570,25,7,26,7,2,NULL,NULL,26.6,NULL,NULL,NULL,NULL,NULL,approved
17555,8c3cf96f8a069dc5c0f4312b696fc794,570,25,2,26,7,2,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,approved
17556,902a17e156bc8d184ab2f949a674d4c1,570,25,712,26,7,2,NULL,NULL,26.5,NULL,NULL,NULL,NULL,NULL,approved
17557,13aede50e57620424eccb569a05696dd,570,25,37,26,7,2,NULL,NULL,26.6,NULL,NULL,NULL,NULL,NULL,approved
17558,08092bd840e389d4c97c070acb859d8d,570,26,8,26,7,2,NULL,NULL,17.6,NULL,NULL,NULL,NULL,NULL,approved
17559,8e16536defd55ea181cd65ae21e91c48,570,26,7,26,7,2,NULL,NULL,17.2,NULL,NULL,NULL,NULL,NULL,approved
17560,320d141e6d657314ec7723d288c3dee6,570,26,2,26,7,2,NULL,NULL,18,NULL,NULL,NULL,NULL,NULL,approved
17561,1efef43ca3da4a8c4f8ac5befbdf377d,570,26,712,26,7,2,NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,approved
17562,21b09f4b18666f2c54d5800ee68cf8ee,570,26,37,26,7,2,NULL,NULL,18.1,NULL,NULL,NULL,NULL,NULL,approved
17563,4ce5b9635c94d87a25f972951d0b3b77,570,27,8,26,7,2,NULL,NULL,22.9,NULL,NULL,NULL,NULL,NULL,approved
17564,573b189d0f9d5dbb639da17a1c39bbd7,570,27,7,26,7,2,NULL,NULL,23.1,NULL,NULL,NULL,NULL,NULL,approved
17565,775900efeeabba6d56190fef5d65dfee,570,27,2,26,7,2,NULL,NULL,24.5,NULL,NULL,NULL,NULL,NULL,approved
17566,a9ea7736c1b9be706bd42b8e0fd34bf2,570,27,712,26,7,2,NULL,NULL,25.4,NULL,NULL,NULL,NULL,NULL,approved
17567,7f7c99b3e2f7cac2dbf0b8e39a46833c,570,27,37,26,7,2,NULL,NULL,27.2,NULL,NULL,NULL,NULL,NULL,approved
17568,ca4df056e652736187cb9302e1479721,570,28,8,26,7,2,NULL,NULL,16.4,NULL,NULL,NULL,NULL,NULL,approved
17569,2d47383a6499236770f992283cd34ce0,570,28,7,26,7,2,NULL,NULL,16.3,NULL,NULL,NULL,NULL,NULL,approved
17570,92519b4ee7468f796340a27269ef9f17,570,28,2,26,7,2,NULL,NULL,17.5,NULL,NULL,NULL,NULL,NULL,approved
17571,140c9c89da8721fbd0cf157777610d2f,570,28,712,26,7,2,NULL,NULL,19.4,NULL,NULL,NULL,NULL,NULL,approved
17572,231b8e427fee5bb40b235c89d020af92,570,28,37,26,7,2,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,approved
17573,f821014d0a50743668865fcf6a9e9acf,570,29,8,26,7,2,NULL,NULL,24.6,NULL,NULL,NULL,NULL,NULL,approved
17574,9d5ce9c68f8f834af88991f866a2940e,570,29,7,26,7,2,NULL,NULL,24.8,NULL,NULL,NULL,NULL,NULL,approved
17575,32232b602213535bc530f1c36142699f,570,29,2,26,7,2,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,approved
17576,e8255c66fb1588721a4494a63a0d9817,570,29,712,26,7,2,NULL,NULL,25.4,NULL,NULL,NULL,NULL,NULL,approved
17577,7c6128aba24368a0436febbf0ba7c27b,570,29,37,26,7,2,NULL,NULL,27.5,NULL,NULL,NULL,NULL,NULL,approved
17578,85be548a904a100e13098badff6d31a1,570,30,8,26,7,2,NULL,NULL,18.1,NULL,NULL,NULL,NULL,NULL,approved
17579,6ad4a52026ed723ed740ed5df2bd5dee,570,30,7,26,7,2,NULL,NULL,18,NULL,NULL,NULL,NULL,NULL,approved
17580,355adce81ca427a39dff03ce25ce5c12,570,30,2,26,7,2,NULL,NULL,17.9,NULL,NULL,NULL,NULL,NULL,approved
17581,12af2c5b1c89beef1c2ce009df1e481f,570,30,712,26,7,2,NULL,NULL,17.8,NULL,NULL,NULL,NULL,NULL,approved
17582,72b9d3ba65b7a5be3e9ec767a8d5a075,570,30,37,26,7,2,NULL,NULL,18.1,NULL,NULL,NULL,NULL,NULL,approved
17583,ba59f66e0c362c935e116e7ad87bbdde,570,31,8,26,7,2,NULL,NULL,22.6,NULL,NULL,NULL,NULL,NULL,approved
17584,4d748f06ea2f37c2977a0fca14900e7a,570,31,7,26,7,2,NULL,NULL,22.8,NULL,NULL,NULL,NULL,NULL,approved
17585,e062697899e89b5c5d30a5a1cbfa084b,570,31,2,26,7,2,NULL,NULL,24.1,NULL,NULL,NULL,NULL,NULL,approved
17586,2f99515f2a009c9aa67b0e8dc78c5654,570,31,712,26,7,2,NULL,NULL,27.2,NULL,NULL,NULL,NULL,NULL,approved
17587,9583134971174fe5a012f1c62b9b1f1f,570,31,37,26,7,2,NULL,NULL,29.7,NULL,NULL,NULL,NULL,NULL,approved
17588,c2da590d226522fa5e01b929984dc3c0,570,32,8,26,7,2,NULL,NULL,18.4,NULL,NULL,NULL,NULL,NULL,approved
17589,1730b7193fd242b1503667038bd33849,570,32,7,26,7,2,NULL,NULL,18.4,NULL,NULL,NULL,NULL,NULL,approved
17590,abf01510243ed1941a4f75f1c561e1df,570,32,2,26,7,2,NULL,NULL,20.3,NULL,NULL,NULL,NULL,NULL,approved
17591,129f2dc60eea534756b3eaa913afd316,570,32,712,26,7,2,NULL,NULL,22.7,NULL,NULL,NULL,NULL,NULL,approved
17592,3a41cc3c80c01942792674d03db43a6e,570,32,37,26,7,2,NULL,NULL,27.3,NULL,NULL,NULL,NULL,NULL,approved
17593,e85b5dea31c821f5d78725c864f4a75f,570,33,8,26,7,2,NULL,NULL,21.3,NULL,NULL,NULL,NULL,NULL,approved
17594,c4ed0f3dfb3edfa53541a2b35b290022,570,33,7,26,7,2,NULL,NULL,21.6,NULL,NULL,NULL,NULL,NULL,approved
17595,2e66a66623cc2a1144f9190217ae9384,570,33,2,26,7,2,NULL,NULL,23.2,NULL,NULL,NULL,NULL,NULL,approved
17596,4a23e3da70b32bf24eb6ffb4b16ce8e8,570,33,712,26,7,2,NULL,NULL,24.3,NULL,NULL,NULL,NULL,NULL,approved
17597,ba5e2cc095c7c9a04158f3325000f4b0,570,33,37,26,7,2,NULL,NULL,25.6,NULL,NULL,NULL,NULL,NULL,approved
17598,359f09aafbc547b59fc5c2519bfe2de5,570,34,8,26,7,2,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,approved
17599,856e67086709ac749fb9cd683e010bee,570,34,7,26,7,2,NULL,NULL,20.2,NULL,NULL,NULL,NULL,NULL,approved
17600,4e1bc280d2c60f2dbb837b678329c412,570,34,2,26,7,2,NULL,NULL,20.8,NULL,NULL,NULL,NULL,NULL,approved
17601,e80dc2fd337fa54ec927ee632fbe5013,570,34,712,26,7,2,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,approved
17602,28a6154a516f281a5f00e2ccd2834aaf,570,34,37,26,7,2,NULL,NULL,20.1,NULL,NULL,NULL,NULL,NULL,approved
17603,1e1e3629b09073c6398ef3fab5025663,570,35,8,26,7,2,NULL,NULL,22.5,NULL,NULL,NULL,NULL,NULL,approved
17604,51d0c724b20e213ad1c1a27ae2f5e4ab,570,35,7,26,7,2,NULL,NULL,22.5,NULL,NULL,NULL,NULL,NULL,approved
